,Date,Ticker,Weekly Views,pct_change_month,pct_change_week
83,2023-10-16,LUV,2419,-5.98523124757093,7.94288264167782
84,2023-10-16,LNW,2406,-6.015625,-19.2346424974824
85,2023-10-16,JACK,2405,28.6096256684492,26.1143156790771
86,2023-10-16,NOC,2342,0.7311827956989261,-19.6293754289636
87,2023-10-16,SHOO,2336,-53.8522323192414,-5.53983016579054
88,2023-10-16,ROST,2324,51.1053315994799,49.645846748229204
89,2023-10-16,UAA,2320,42.7692307692308,64.3059490084986
90,2023-10-16,UA,2320,42.7692307692308,64.3059490084986
91,2023-10-16,BB,2312,52.2053982883476,-3.10142497904442
92,2023-10-16,MS,2299,-12.1177370030581,13.3629191321499
93,2023-10-16,SCKT,2220,-26.2703420790435,11.1111111111111
94,2023-10-16,WE,2211,21.8181818181818,-21.1202283267927
95,2023-10-16,CNEY,2186,-5.36796536796537,-12.7345309381238
96,2023-10-16,UPS,2176,-4.1409691629956,2.30371415138693
97,2023-10-16,TURB,2165,-4.1409691629956,1.02659822678488
98,2023-10-16,DUOL,2092,-10.5218135158255,6.89831374552887
99,2023-10-16,PLTR,1982,6.84636118598383,7.83460282916213
100,2023-10-16,HOG,1976,-21.9280916633742,-38.4998443821973
101,2023-10-16,CFFI,1970,-49.6807151979566,6.48648648648649
102,2023-10-16,SPLK,1966,11.7680500284252,14.0371229698376
103,2023-10-16,DUK,1961,-9.67296176877015,105.987394957983
104,2023-10-16,UHAL,1954,53.4956794972506,11.2122936824132
105,2023-10-16,UHAL.B,1954,53.4956794972506,11.2122936824132
106,2023-10-16,CAT,1948,-11.0908261068005,-3.80246913580247
107,2023-10-16,ARI,1944,23.0379746835443,33.7001375515818
108,2023-10-16,APGB,1944,23.0379746835443,33.7001375515818
109,2023-10-16,GPAC,1944,23.0379746835443,33.7001375515818
110,2023-10-16,APO,1944,23.0379746835443,33.7001375515818
111,2023-10-16,ABT,1936,-6.24697336561744,4.98915401301518
112,2023-10-16,LCID,1934,13.231850117096,-5.52027357107963
113,2023-10-16,PARA,1933,-17.3931623931624,3.86888769478775
114,2023-10-16,PARAA,1933,-17.3931623931624,3.86888769478775
115,2023-10-16,V,1917,-7.83653846153847,7.39495798319327
116,2023-10-16,ACI,1912,4.70974808324205,3.63143631436313
117,2023-10-16,NDLS,1888,9.06990179087233,2.33062330623306
118,2023-10-16,PM,1851,28.2744282744283,37.7232142857143
119,2023-10-16,ULH,1828,-13.9764705882353,1.6120066703724198
120,2023-10-16,DBX,1814,6.70588235294118,22.8165199729181
121,2023-10-16,WIX,1810,27.7346506704305,16.8495803744351
122,2023-10-16,CMG,1801,-27.1734735139507,6.5050266114725
123,2023-10-16,JBLU,1781,-10.0050530570995,7.80871670702179
124,2023-10-16,TFC,1762,5.88942307692308,-12.2509960159363
125,2023-10-16,CZNC,1753,-3.46916299559471,-0.39772727272727704
126,2023-10-16,COUR,1746,2.34466588511137,3.06965761511215
127,2023-10-16,AOSL,1697,6.99873896595209,3.60195360195361
128,2023-10-16,UPWK,1653,11.0141034251175,14.2363510711818
129,2023-10-16,FAZE,1649,9.06084656084656,62.3031496062992
130,2023-10-16,AMC,1643,31.9678714859438,44.5030782761654
131,2023-10-16,CROX,1642,5.93548387096774,-12.519978689398
132,2023-10-16,SAVE,1638,-17.2309247094492,-8.74651810584958
133,2023-10-16,GD,1631,9.75773889636609,-23.210922787194
134,2023-10-16,H,1628,14.3258426966292,-1.15361262902246
135,2023-10-16,UBS,1628,-3.26797385620915,12.5864453665284
136,2023-10-16,EFC,1611,-21.8719689621727,7.97587131367292
137,2023-10-16,PCG,1590,-6.25,-8.6731763354394
138,2023-10-16,WBA,1585,134.814814814815,148.822605965463
139,2023-10-16,VMW,1584,8.19672131147542,27.741935483871
140,2023-10-16,ASST,1571,-4.90314769975787,-4.32399512789281
141,2023-10-16,HSY,1571,20.0152788388082,-4.32399512789281
142,2023-10-16,FOX,1561,6.7715458276333695,22.1439749608764
143,2023-10-16,FOXA,1561,6.7715458276333695,22.1439749608764
144,2023-10-16,SIX,1559,4.35073627844713,-11.7214043035108
145,2023-10-16,NET,1515,2.78154681139755,6.99152542372881
146,2023-10-16,BBLG,1515,-5.54862842892768,0.198412698412698
147,2023-10-16,TTWO,1508,-5.80886945658963,30.3370786516854
148,2023-10-16,TXN,1468,-15.0954308849046,2.08623087621698
149,2023-10-16,BIRK,1444,-15.0954308849046,31.511839708561
150,2023-10-16,ANF,1428,1.06157112526539,4.00582665695557
151,2023-10-16,BMBL,1401,-10.9345200254291,5.81570996978853
152,2023-10-16,CVS,1401,45.3319502074689,24.9776984834969
153,2023-10-16,PET,1387,129.256198347107,-16.4457831325301
154,2023-10-16,TEAM,1376,5.11841100076393,2.91697830964848
155,2023-10-16,NOW,1368,0.0,19.3717277486911
156,2023-10-16,VMEO,1354,-18.3845690174804,10.530612244898
157,2023-10-16,USB,1350,16.4797238999137,22.6158038147139
158,2023-10-16,CL,1331,65.7534246575342,89.6011396011396
159,2023-10-16,RAND,1325,26.9157088122605,20.2359346642468
160,2023-10-16,FMAO,1320,9.36205468102733,-12.0586275816123
161,2023-10-16,ESLT,1317,137.725631768953,-29.76
162,2023-10-16,SHW,1309,29.6039603960396,22.3364485981308
163,2023-10-16,SWCH,1302,15.9394479073909,7.96019900497513
164,2023-10-16,DB,1299,-5.73294629898403,3.09523809523808
165,2023-10-16,MU,1298,19.1919191919192,41.7030567685589
166,2023-10-16,KKR,1298,-27.3236282194849,12.7715030408341
167,2023-10-16,MMM,1296,-10.6822880771882,1.17096018735363
168,2023-10-16,SCI,1294,844.525547445255,798.611111111111
169,2023-10-16,KDP,1272,-6.4705882352941195,-0.5473025801407291
170,2023-10-16,G,1269,-2.45964642582629,-9.55096222380613
171,2023-10-16,LGF.B,1269,-9.80810234541578,-3.71775417298937
172,2023-10-16,LGF.A,1269,-9.80810234541578,-3.71775417298937
173,2023-10-16,HPQ,1257,3.3717105263158,3.97022332506203
174,2023-10-16,ALGT,1253,-0.8702531645569671,3.81110190555096
175,2023-10-16,NWS,1244,3.83973288814692,13.0909090909091
176,2023-10-16,XRX,1231,-7.44360902255639,-10.0146198830409
177,2023-10-16,NGS,1219,5.17687661777395,14.4600938967136
178,2023-10-16,KHC,1218,-6.09097918272937,5.54592720970537
179,2023-10-16,COIN,1200,13.421550094518,21.8274111675127
180,2023-10-16,RL,1192,11.6104868913858,11.0904007455732
181,2023-10-16,MRK,1190,3.65853658536586,22.9338842975207
182,2023-10-16,SOFI,1189,-0.16792611251049702,40.3778040141676
183,2023-10-16,SNOW,1187,6.36200716845878,12.405303030303
184,2023-10-16,VFS,1187,15.4669260700389,-23.7636480411047
185,2023-10-16,RCI,1178,-30.7466196355085,13.5969141755063
186,2023-10-16,NU,1156,-11.957349581112,-5.01232539030403
187,2023-10-16,DISH,1155,-18.0851063829787,-32.4166179052077
188,2023-10-16,CNXC,1150,6.18651892890121,3.23159784560143
189,2023-10-16,CANO,1141,30.1026225769669,42.4469413233458
190,2023-10-16,NODK,1138,-6.6447908121411,1.8800358102059
191,2023-10-16,GT,1100,8.0550098231827,7.21247563352827
192,2023-10-16,BMO,1092,-17.5849056603774,13.160621761658
193,2023-10-16,HLF,1091,20.02200220022,-3.9612676056338
194,2023-10-16,WMG,1090,0.18382352941177502,2.15557638238051
195,2023-10-16,WDFC,1084,-9.81697171381032,-0.73260073260073
196,2023-10-16,TRI,1070,27.9904306220096,28.7605294825511
197,2023-10-16,GIS,1060,-3.10786106032906,12.0507399577167
198,2023-10-16,SNCY,1043,37.0565045992116,26.8856447688564
199,2023-10-16,DOCU,1043,21.2790697674419,93.8661710037175
200,2023-10-16,VFC,1040,4.94450050454087,12.6760563380282
201,2023-10-16,SQ,1032,-26.4957264957265,5.19877675840978
202,2023-10-16,LUMN,1027,15.5230596175478,12.117903930131
203,2023-10-16,LEVI,1021,28.1053952321205,-5.89861751152074
204,2023-10-16,ALKT,1020,8.05084745762712,4.72279260780288
205,2023-10-16,SNAP,1013,-23.6623963828184,6.85654008438819
206,2023-10-16,LOPE,1012,-3.9848197343453498,2.22222222222221
207,2023-10-16,SCHW,1003,11.0741971207087,47.0674486803519
208,2023-10-16,PNC,1001,-6.18556701030928,12.4719101123596
209,2023-10-16,CG,996,-25.2813203300825,13.6986301369863
210,2023-10-16,CCIF,996,-25.2813203300825,13.6986301369863
211,2023-10-16,NSP,995,1615.51724137931,1407.57575757576
212,2023-10-16,EQIX,993,164.8,218.269230769231
213,2023-10-16,KIND,988,-9.6892138939671,9.05077262693157
214,2023-10-16,VSTO,985,453.370786516854,390.049751243781
215,2023-10-16,SCHL,982,23.5220125786163,71.9789842381786
216,2023-10-16,NXST,959,-54.4201520912547,-6.07247796278159
217,2023-10-16,ABGI,955,17.4661746617466,20.2770780856423
218,2023-10-16,TMO,938,-0.9503695881731831,11.2692763938316
219,2023-10-16,EL,932,8.12064965197217,11.7505995203837
220,2023-10-16,ME,930,34.0057636887608,-64.9321266968326
221,2023-10-16,CLVT,920,137.113402061856,122.222222222222
222,2023-10-16,RBLX,918,-10.0881488736533,2.45535714285714
223,2023-10-16,CHTR,915,-14.4859813084112,13.2425742574257
224,2023-10-16,DLTH,905,-28.740157480315,-12.8970163618864
225,2023-10-16,BCSF,897,2.9850746268656803,18.0263157894737
226,2023-10-16,GTLB,893,18.2781456953642,9.7051597051597
227,2023-10-16,SFM,893,89.1949152542373,-10.8782435129741
228,2023-10-16,SKX,892,-16.1654135338346,-20.6405693950178
229,2023-10-16,CHH,888,-11.4656031904287,-11.4656031904287
230,2023-10-16,U,886,-87.5456845656452,-43.3865814696486
231,2023-10-16,LOGI,884,-8.58324715615305,9.27070457354759
232,2023-10-16,MTCH,882,-4.02611534276387,-3.39539978094195
233,2023-10-16,AIG,866,-16.9702780441035,13.6482939632546
234,2023-10-16,WDAY,860,-4.65631929046563,7.23192019950125
235,2023-10-16,WDC,859,0.23337222870478702,19.1400832177531
236,2023-10-16,CBRE,858,0.941176470588245,9.43877551020409
237,2023-10-16,VICI,856,26.8148148148148,-2.17142857142857
238,2023-10-16,ROCC,851,-28.0642434488588,-2.29621125143513
239,2023-10-16,RY,849,-9.39167556029883,21.9827586206897
240,2023-10-16,BAH,842,-8.57763300760044,6.98856416772553
241,2023-10-16,CP,838,-11.5100316789863,-3.67816091954023
242,2023-10-16,JCI,836,-5.96175478065242,-12.8258602711157
243,2023-10-16,HCKT,834,-18.3153770812929,-3.02325581395348
244,2023-10-16,CARR,834,16.1559888579387,13.0081300813008
245,2023-10-16,SHAK,833,-0.715137067938021,8.74673629242819
246,2023-10-16,PAYO,832,-23.8095238095238,-4.58715596330275
247,2023-10-16,SQSP,829,-26.179875333927,-7.6837416481069
248,2023-10-16,HRYU,825,-3.50877192982456,1.9777503090235
249,2023-10-16,OSK,822,57.7735124760077,3.6569987389659397
250,2023-10-16,BZFD,821,26.1136712749616,16.2889518413598
251,2023-10-16,DKS,820,48.2820976491862,59.2233009708738
252,2023-10-16,PANW,818,1.99501246882794,-4.1031652989449
253,2023-10-16,ETN,810,-9.6989966555184,7.14285714285714
254,2023-10-16,GRPN,808,44.0285204991087,76.0348583877996
255,2023-10-16,CHKP,806,41.6520210896309,43.6720142602496
256,2023-10-16,ACM,804,21.4501510574018,3.20924261874198
257,2023-10-16,X,802,-14.316239316239301,0.6273525721455451
258,2023-10-16,HHLA,795,-21.5976331360947,-14.6079484425349
259,2023-10-16,CNI,789,-10.847457627118601,6.47773279352226
260,2023-10-16,FL,785,-59.0078328981723,-1.99750312109863
261,2023-10-16,BBW,777,41.5300546448087,28.8557213930348
262,2023-10-16,GETY,777,-18.5534591194968,6.14754098360655
263,2023-10-16,IQV,776,15.3046062407132,22.5908372827804
264,2023-10-16,RCL,774,17.8082191780822,13.3235724743777
265,2023-10-16,BRCC,770,7.09318497913769,1.7173051519154598
266,2023-10-16,MNST,764,-18.895966029724,-9.69267139479906
267,2023-10-16,GRND,760,3.96716826265391,-0.6535947712418281
268,2023-10-16,FLEX,760,45.5938697318008,21.0191082802548
269,2023-10-16,GAB,755,832.098765432099,729.67032967033
270,2023-10-16,SLE,755,11.5214180206795,3.28317373461013
271,2023-10-16,WTW,750,5.04201680672269,17.7394034536892
272,2023-10-16,BKR,749,-15.367231638418101,-4.70737913486005
273,2023-10-16,FACT,747,97.0976253298153,177.695167286245
274,2023-10-16,ABBV,744,-5.22292993630573,-47.0839260312945
275,2023-10-16,HIMS,741,99.7304582210243,-18.3920704845815
276,2023-10-16,HUBS,738,-3.90625,-12.4555160142349
277,2023-10-16,HPE,737,-6.8268015170670004,3.80281690140845
278,2023-10-16,IT,733,5.46762589928058,16.1648177496038
279,2023-10-16,GPRO,729,-17.1590909090909,-10.989010989011
280,2023-10-16,HOOD,729,-7.25190839694656,-16.3990825688073
281,2023-10-16,CCBG,727,29.3594306049822,13.59375
282,2023-10-16,LYV,726,12.037037037037,11.0091743119266
283,2023-10-16,AEO,726,43.7623762376238,27.1453590192644
284,2023-10-16,Z,719,-2.83783783783784,7.95795795795795
285,2023-10-16,ZG,719,-2.83783783783784,7.95795795795795
286,2023-10-16,SSTK,711,3.64431486880465,-10.9022556390977
287,2023-10-16,FTNT,710,-28.8577154308617,9.23076923076922
288,2023-10-16,FSR,710,4.25844346549193,-19.9549041713642
289,2023-10-16,MGM,706,-55.6532663316583,-19.4063926940639
290,2023-10-16,PPG,702,-3.03867403314917,5.56390977443608
291,2023-10-16,AXDX,701,-42.681929681112,-24.6236559139785
292,2023-10-16,SBGI,694,6.60522273425499,0.579710144927525
293,2023-10-16,DDOG,693,5.64024390243902,19.6891191709845
294,2023-10-16,DXC,692,-10.0130039011703,-5.2054794520548
295,2023-10-16,RVT,688,-27.272727272727302,-10.6493506493507
296,2023-10-16,EXPE,686,-14.5703611457036,11.5447154471545
297,2023-10-16,KBR,685,-2.97450424929179,-6.92934782608695
298,2023-10-16,TRIP,682,-6.06060606060606,7.74091627172195
299,2023-10-16,AIRT,682,11.9868637110016,25.5985267034991
300,2023-10-16,TXRH,682,-3.26241134751774,8.77192982456141
301,2023-10-16,CBRL,680,-8.1081081081081,-2.71816881258942
302,2023-10-16,WING,676,-48.1992337164751,-6.75862068965517
303,2023-10-16,RRGB,674,1.04947526236883,-6.5187239944521504
304,2023-10-16,CNK,674,101.194029850746,89.8591549295775
305,2023-10-16,EPWR,671,-9.93288590604027,4.19254658385093
306,2023-10-16,TU,670,28.3524904214559,108.074534161491
307,2023-10-16,SIRI,670,-16.0401002506266,-1.03397341211225
308,2023-10-16,GFS,668,-2.05278592375366,0.602409638554224
309,2023-10-16,FIVE,668,76.7195767195767,58.2938388625592
310,2023-10-16,CRM,668,27.2380952380952,434.4
311,2023-10-16,CAC,667,-5.65770862800565,19.1071428571429
312,2023-10-16,TWLO,667,26.5654648956357,37.5257731958763
313,2023-10-16,CASY,665,35.1626016260163,55.3738317757009
314,2023-10-16,SMWB,664,46.5783664459161,-0.300300300300305
315,2023-10-16,CRWD,664,8.67430441898527,-2.06489675516224
316,2023-10-16,PATH,657,-0.15197568389058203,-8.4958217270195
317,2023-10-16,ZS,657,-2.37741456166419,-0.755287009063443
318,2023-10-16,FNKO,652,1.55763239875388,-4.25844346549192
319,2023-10-16,BCE,648,5.70962479608483,35.8490566037736
320,2023-10-16,FOSL,647,11.9377162629758,-2.70676691729324
321,2023-10-16,YELP,646,4.02576489533011,-0.46224961479198706
322,2023-10-16,MRNA,637,-19.874213836478,1.27186009538951
323,2023-10-16,SEMR,635,14.6209386281589,-3.49544072948328
324,2023-10-16,DKNG,632,-34.7107438016529,-1.40405616224649
325,2023-10-16,CHGG,631,7.86324786324786,-8.01749271137027
326,2023-10-16,HII,631,50.956937799043104,-17.9453836150845
327,2023-10-16,PRPL,631,-2.17054263565891,-0.47318611987381404
328,2023-10-16,ROIV,631,-72.871883061049,-17.6240208877285
329,2023-10-16,HA,630,-15.7754010695187,9.56521739130434
330,2023-10-16,HCA,630,-11.5168539325843,2.60586319218241
331,2023-10-16,AESI,629,-11.5168539325843,-35.0206611570248
332,2023-10-16,DRI,628,-12.0448179271709,2.61437908496731
333,2023-10-16,STSS,627,-11.5655853314528,4.3261231281198
334,2023-10-16,IBKR,625,5.93220338983051,7.20411663807889
335,2023-10-16,TSN,621,-13.268156424581,-4.46153846153846
336,2023-10-16,INTZ,621,-13.268156424581,-11.0315186246418
337,2023-10-16,LHX,619,272.89156626506,231.016042780749
338,2023-10-16,FI,618,8.6115992970123,10.752688172043
339,2023-10-16,BX,616,-7.2289156626506,14.7113594040968
340,2023-10-16,SWK,613,-5.9815950920245395,4.42930153321976
341,2023-10-16,TD,612,-4.67289719626168,19.2982456140351
342,2023-10-16,MRDB,610,0.49423393739702604,23.7322515212982
343,2023-10-16,RDBX,608,-1.93548387096775,42.3887587822014
344,2023-10-16,SPCE,607,-40.8382066276803,-18.0836707152497
345,2023-10-16,BNS,604,-13.8373751783167,10.4204753199269
346,2023-10-16,W,594,-15.3846153846154,-17.3852573018081
347,2023-10-16,MGA,590,-4.22077922077922,22.4066390041494
348,2023-10-16,CVNA,590,12.1673003802281,11.1111111111111
349,2023-10-16,PVH,580,30.0448430493274,13.9489194499018
350,2023-10-16,PLYA,579,13.0859375,16.2650602409639
351,2023-10-16,DT,578,0.17331022530329102,-4.46280991735537
352,2023-10-16,JWN,578,6.8391866913123796,-7.81499202551834
353,2023-10-16,TNC,578,-15.2492668621701,-32.6340326340326
354,2023-10-16,J,578,11.3680154142582,19.1752577319588
355,2023-10-16,CNHI,578,-4.3046357615894,5.0909090909091
356,2023-10-16,OTEX,576,-0.518134715025909,20.5020920502092
357,2023-10-16,MERC,573,28.1879194630873,28.47533632287
358,2023-10-16,ICE,573,-11.5740740740741,5.33088235294117
359,2023-10-16,NEGG,573,0.350262697022763,3.42960288808665
360,2023-10-16,URBN,572,-12.937595129376,-4.50751252086812
361,2023-10-16,ELV,572,-6.84039087947883,12.8205128205128
362,2023-10-16,MCHP,572,16.260162601626,12.8205128205128
363,2023-10-16,ARES,564,52.0215633423181,13.4808853118712
364,2023-10-16,PXD,563,336.434108527132,16.5631469979296
365,2023-10-16,DOX,561,52.8610354223433,-39.7422126745435
366,2023-10-16,HSIC,560,185.714285714286,201.075268817204
367,2023-10-16,GDOT,559,-5.73355817875211,-10.1286173633441
368,2023-10-16,CFG,552,11.9675456389452,39.3939393939394
369,2023-10-16,NXPI,551,-19.3265007320644,3.37711069418387
370,2023-10-16,D,550,-43.298969072165,9.12698412698412
371,2023-10-16,TPG,550,29.1079812206573,11.5618661257606
372,2023-10-16,KMB,550,-9.09090909090909,2.42085661080074
373,2023-10-16,BALL,548,-2.14285714285715,17.3447537473233
374,2023-10-16,WISH,544,-6.04490500863558,-17.8247734138973
375,2023-10-16,GHAC,544,-43.9175257731959,-13.3757961783439
376,2023-10-16,MNDY,541,17.8649237472767,-4.07801418439716
377,2023-10-16,PLNT,539,-25.3462603878116,-19.5522388059701
378,2023-10-16,LAZ,537,11.6424116424116,20.1342281879195
379,2023-10-16,ALLY,537,-0.18587360594795,-4.61811722912966
380,2023-10-16,CM,535,-1.47329650092081,22.1461187214612
381,2023-10-16,AA,534,16.5938864628821,30.8823529411765
382,2023-10-16,LBRT,533,62.9969418960245,30.958230958231
383,2023-10-16,STX,531,-3.2786885245901702,12.5
384,2023-10-16,SN,530,-3.81125226860254,8.16326530612246
385,2023-10-16,HAPP,530,1.3384321223709499,-5.35714285714286
386,2023-10-16,SONO,528,-7.85340314136126,6.02409638554218
387,2023-10-16,NKLA,522,-53.1418312387792,-50.521327014218
388,2023-10-16,PSX,522,-14.1447368421053,6.09756097560976
389,2023-10-16,ED,519,-5.46448087431694,-0.76481835564054
390,2023-10-16,AMCX,516,-2.27272727272727,0.38910505836575704
391,2023-10-16,NYT,514,9.12951167728238,-2.65151515151515
392,2023-10-16,IAC,511,-6.23853211009174,6.23700623700623
393,2023-10-16,CPNG,511,20.8037825059102,20.5188679245283
394,2023-10-16,CDNS,510,-23.0769230769231,5.59006211180124
395,2023-10-16,GLW,509,-10.7017543859649,12.3620309050773
396,2023-10-16,HBAN,508,4.31211498973305,21.8225419664269
397,2023-10-16,DELL,507,0.595238095238093,17.3611111111111
398,2023-10-16,CAG,507,-8.64864864864865,10.9409190371991
399,2023-10-16,SYF,504,0.800000000000001,23.2273838630807
400,2023-10-16,PLBY,502,24.5657568238213,7.49464668094217
401,2023-10-16,ZI,501,30.46875,7.97413793103448
402,2023-10-16,BSX,499,-40.4534606205251,4.83193277310925
403,2023-10-16,NWL,498,-2.92397660818714,-3.48837209302325
404,2023-10-16,TSCO,495,19.5652173913043,22.2222222222222
405,2023-10-16,FUN,493,-2.37623762376238,-4.64216634429401
406,2023-10-16,BWA,492,-6.10687022900763,16.0377358490566
407,2023-10-16,PSTH,489,167.213114754098,56.2300319488818
408,2023-10-16,WW,488,17.5903614457831,21.6957605985037
409,2023-10-16,BURL,486,1.46137787056368,-9.32835820895522
410,2023-10-16,MTEM,486,5.4229934924078,12.5
411,2023-10-16,EEIQ,485,-4.1501976284585,-2.02020202020202
412,2023-10-16,TAP.A,484,-19.1986644407346,-10.3703703703704
413,2023-10-16,BOX,482,-3.01810865191147,24.2268041237113
414,2023-10-16,IMKTA,482,4.10367170626349,-1.83299389002036
415,2023-10-16,JNPR,482,5.47045951859957,-13.6200716845878
416,2023-10-16,DOCN,481,16.1835748792271,-1.4344262295082
417,2023-10-16,MPC,478,-20.5980066445183,14.0811455847255
418,2023-10-16,FUNC,476,353.333333333333,487.654320987654
419,2023-10-16,PRU,474,-14.1304347826087,12.8571428571429
420,2023-10-16,OMC,470,2.84463894967177,31.2849162011173
421,2023-10-16,GO,469,-3.29896907216495,-6.3872255489022
422,2023-10-16,GOOS,469,43.4250764525994,52.7687296416938
423,2023-10-16,IR,466,1.96936542669583,-10.727969348659
424,2023-10-16,IHRT,466,-12.0754716981132,7.62124711316396
425,2023-10-16,SG,465,103.056768558952,42.638036809816
426,2023-10-16,CNC,465,17.1284634760705,31.728045325779
427,2023-10-16,UI,465,13.4146341463415,31.728045325779
428,2023-10-16,DOLE,464,-5.88235294117647,10.4761904761905
429,2023-10-16,HRB,464,35.2769679300291,35.672514619883
430,2023-10-16,RGR,463,8.68544600938968,-11.3026819923372
431,2023-10-16,FUBO,462,-44.4711538461538,-14.1263940520446
432,2023-10-16,TEL,461,12.9901960784314,-1.7057569296375301
433,2023-10-16,AMP,458,5.04587155963303,5.04587155963303
434,2023-10-16,LIN,458,-8.58283433133733,7.25995316159251
435,2023-10-16,OKTA,457,5.54272517321017,-59.700176366843
436,2023-10-16,EPAM,457,-33.8639652677279,-1.72043010752688
437,2023-10-16,NDAQ,451,-16.1710037174721,30.3468208092486
438,2023-10-16,BIG,450,49.0066225165563,-16.8207024029575
439,2023-10-16,MTVC,450,6.38297872340425,5.6338028169014
440,2023-10-16,LVS,443,-22.280701754386,-13.1372549019608
441,2023-10-16,FTCH,440,-25.5499153976311,-11.2903225806452
442,2023-10-16,WRBY,439,-6.39658848614072,-14.922480620155
443,2023-10-16,SSP,436,18.1571815718157,-1.80180180180181
444,2023-10-16,GILD,435,-7.4468085106383,16.9354838709678
445,2023-10-16,GIM,434,-6.06060606060606,37.3417721518987
446,2023-10-16,TROW,434,2.8436018957346,6.37254901960784
447,2023-10-16,SGHT,433,-5.25164113785558,-8.26271186440678
448,2023-10-16,AGCO,429,6.18811881188119,7.51879699248121
449,2023-10-16,ROKU,428,-12.6530612244898,2.39234449760766
450,2023-10-16,KD,427,-6.97167755991286,-10.2941176470588
451,2023-10-16,AJG,426,-2.73972602739726,15.7608695652174
452,2023-10-16,UIS,425,10.9660574412533,0.235849056603765
453,2023-10-16,IRBT,424,-4.5045045045045,-2.30414746543779
454,2023-10-16,SLF,423,1.4388489208633,45.8620689655172
455,2023-10-16,PFL,423,-12.4223602484472,9.02061855670102
456,2023-10-16,XM,422,-10.9704641350211,-23.963963963964
457,2023-10-16,REV,422,11.6402116402116,32.7044025157233
458,2023-10-16,LEN.B,422,-4.09090909090909,91.8181818181818
459,2023-10-16,CMCT,421,2.18446601941749,7.12468193384224
460,2023-10-16,FND,420,-9.09090909090909,6.87022900763359
461,2023-10-16,PRI,420,-8.69565217391305,-1.40845070422535
462,2023-10-16,BYND,418,11.4666666666667,4.76190476190477
463,2023-10-16,COP,416,-25.9786476868327,-5.45454545454546
464,2023-10-16,CZR,413,-41.3352272727273,2.7363184079602
465,2023-10-16,MTZ,413,142.941176470588,-30.1184433164129
466,2023-10-16,OTIS,412,-15.0515463917526,-6.36363636363636
467,2023-10-16,ANET,411,28.4375,62.4505928853755
468,2023-10-16,YTRA,411,5.38461538461539,-40.2616279069767
469,2023-10-16,CB,410,-10.4803493449782,10.5121293800539
470,2023-10-16,PTON,408,-6.20689655172414,26.7080745341615
471,2023-10-16,NTAP,407,-7.9185520361991,9.40860215053763
472,2023-10-16,CHWY,406,5.72916666666667,4.37017994858613
473,2023-10-16,TRMB,405,12.1883656509695,40.1384083044983
474,2023-10-16,RKLB,405,-5.37383177570093,12.5
475,2023-10-16,VLO,404,-13.3047210300429,12.5348189415042
476,2023-10-16,BHIL,402,-11.842105263157901,2.03045685279188
477,2023-10-16,LBTYA,401,0.0,3.08483290488433
478,2023-10-16,LBTYK,401,0.0,3.08483290488433
479,2023-10-16,LBTYB,401,0.0,3.08483290488433
480,2023-10-16,CTHR,400,7.23860589812333,14.2857142857143
481,2023-10-16,CW,398,8.74316939890711,32.2259136212625
482,2023-10-16,BROS,397,-8.31408775981525,-8.94495412844036
483,2023-10-16,STZ.B,395,-26.4432029795158,-8.77598152424942
484,2023-10-16,STZ,395,-26.4432029795158,-8.77598152424942
485,2023-10-16,CSSE,391,-4.40097799511002,12.6801152737752
486,2023-10-16,LRCX,388,-18.6582809224319,17.2205438066465
487,2023-10-16,GEHC,387,-25.8620689655172,-8.94117647058823
488,2023-10-16,CDW,384,28.0,0.26109660574411603
489,2023-10-16,GATO,382,-9.26365795724465,-12.5858123569794
490,2023-10-16,NEE,378,-20.421052631579,-20.9205020920502
491,2023-10-16,MMAT,376,23.2786885245902,9.30232558139534
492,2023-10-16,FICO,374,-44.0119760479042,0.53763440860215
493,2023-10-16,FYBR,374,-7.19602977667494,19.4888178913738
494,2023-10-16,HNST,373,-9.46601941747572,5.96590909090908
495,2023-10-16,USFD,373,24.7491638795987,7.49279538904899
496,2023-10-16,USM,371,-7.48129675810474,13.109756097561
497,2023-10-16,XPDB,370,11.4457831325301,-5.61224489795918
498,2023-10-16,CHCI,370,11.4457831325301,20.9150326797386
499,2023-10-16,TWNK,369,-44.6776611694153,-0.270270270270268
500,2023-10-16,CAVA,368,17.5718849840256,26.027397260274
501,2023-10-16,APP,368,-58.8826815642458,20.2614379084967
502,2023-10-16,LOOP,366,-2.6595744680851,5.47550432276658
503,2023-10-16,EB,365,54.0084388185654,32.7272727272727
504,2023-10-16,HES,363,-9.02255639097744,35.4477611940299
505,2023-10-16,RNG,360,-42.3076923076923,53.846153846153896
506,2023-10-16,SU,360,12.1495327102804,53.846153846153896
507,2023-10-16,DGX,358,10.8359133126935,8.4848484848485
508,2023-10-16,FMC,358,-7.01298701298701,-9.13705583756346
509,2023-10-16,MMS,357,-63.1198347107438,2.88184438040346
510,2023-10-16,ADT,356,2.89017341040463,9.20245398773005
511,2023-10-16,VTRS,354,-1.11731843575419,-10.1522842639594
512,2023-10-16,TRU,353,-30.6483300589391,11.3564668769716
513,2023-10-16,EBF,352,67.6190476190476,9.65732087227413
514,2023-10-16,A,351,-17.0212765957447,-30.2186878727634
515,2023-10-16,ULTA,351,-17.0212765957447,-11.1392405063291
516,2023-10-16,ZD,344,0.291545189504383,-1.99430199430199
